avg_q_to_ctx_similarity,max_q_to_ctx_similarity,avg_gt_to_ctx_similarity,max_gt_to_ctx_similarity,retrieval_diversity,avg_bm25_score,max_bm25_score,ndcg@k,context_relevance,context_coverage,semantic_similarity,answer_question_relevance,rouge1_f,rouge2_f,rougeL_f,bert_score_precision,bert_score_recall,bert_score_f1,answer_length,length_ratio,key_term_coverage,faithfulness_score,min_sentence_support,unsupported_sentences,is_relevant,should_answer,correct_abstention,incorrect_abstention,hallucination,question,category,generated_answer
0.5602794488271078,0.578296422958374,0.4952716330687205,0.5332858562469482,0.33523962895075476,0.6447092456182627,1.4231911729469489,0.9703330796847901,0.3333333333333333,0.5332858562469482,0.8319894075393677,0.7360856533050537,0.3636363636363636,0.0972972972972973,0.2245989304812834,0.8330481052398682,0.8829450011253357,0.857271134853363,118,1.6619718309859155,0.47368421052631576,0.2118180404332551,-0.07160809636116028,10,1,1,0,0,0,What are the treatments for COPD ?,Respiratory,"The treatment for COPD aims to manage symptoms and reduce the progression of the disease. Here are the main approaches:

1. **Medication**:
   - **Bronchodilators** (inhalers): These drugs relax the muscles around the airways, making them more open, thus improving airflow.
   - **Anticholinergics** (oral tablets): Used to relieve chest congestion and reduce coughing.
   - **Short-acting beta agonists** (inhalers): Used to quickly open the airways and relieve symptoms during asthma attacks.
   - **Long-acting beta agonists** (pills or inhalers): Used to permanently open the airways.

2. **Inhaled corticosteroids** (inhalers): Help to reduce inflammation in the airways and keep them open.
3. **Oxygen therapy** (pressurized gas): Administered through a mask worn by the patient to increase oxygen levels in the blood.
4."
0.6301547686258951,0.674124002456665,0.6052083571751913,0.6614149808883667,0.2862681349118551,0.7607522321409846,1.3184560489695696,1.0,1.0,0.6614149808883667,0.6976203918457031,0.7640538811683655,0.34523809523809523,0.06024096385542169,0.1904761904761905,0.8436108827590942,0.887427568435669,0.8649647235870361,110,1.9298245614035088,0.5454545454545454,0.4708560307820638,0.1714460849761963,3,1,1,0,0,0,What is (are) Colorectal Cancer ?,Gastrointestinal,"Colorectal cancer refers to a type of cancer that originates from the cells lining the innermost part of the digestive tract, which includes the large intestine (colon) and the rectum. It primarily affects the colon and rectum, although some cases occur in the entire small intestine. This type of cancer can spread to nearby lymph nodes and organs like the liver, lungs, bones, brain, or prostate. Colorectal cancer is one of the leading causes of cancer death globally. Early detection and treatment are crucial for improving outcomes. Treatment options include surgery, chemotherapy, radiation therapy, immunotherapy, and targeted therapies based on the stage of the cancer and patient’s overall health status."
0.5936364730199178,0.6101504564285278,0.5695865750312805,0.6345641613006592,0.27436830600102746,1.4291197730357244,2.1498620908909762,0.9760828869111775,1.0,0.6345641613006592,0.6923391222953796,0.6960676908493042,0.3851851851851852,0.12030075187969924,0.1925925925925926,0.8776111602783203,0.8848967552185059,0.8812389373779297,66,0.9850746268656716,0.3333333333333333,0.5421006480852762,0.4901491403579712,1,1,1,0,0,0,Who is at risk for Urinary Tract Infections in Children? ?,Kidney/Renal,"Children under 2 years old are most at risk for urinary tract infections (UTIs) because they're not strong enough yet to fight off these infections. They might get UTIs if they have a blockage in the urinary tract, such as a kidney stone or an enlarged prostate. Additionally, newborns are prone to UTIs due to vesicoureteral reflux, which causes urine to back up into the ureters."
0.6593496600786845,0.7008882164955139,0.5311718384424845,0.5650302171707153,0.23227355877558387,0.23956314072634008,0.5774653592352171,0.9742844835631674,1.0,0.5650302171707153,0.6584901213645935,0.7510102987289429,0.21317365269461078,0.06482593037214886,0.11257485029940117,0.845346212387085,0.7532762289047241,0.7966598868370056,157,0.23328380386329867,0.2978723404255319,0.31982663846932924,-0.1258428990840912,6,1,1,0,0,0,What causes Causes of Diabetes ?,Endocrine/Metabolic,"The exact cause of diabetes is multifactorial and complex, but several underlying factors contribute to its development:

1. Genetics: Studies have shown that certain genetic variations increase the risk of developing type 2 diabetes. Genetic factors alone do not necessarily cause diabetes, but they can increase the likelihood of developing it.

2. Environmental Factors: Certain environmental conditions, such as obesity, lack of physical activity, high blood pressure, and unhealthy eating habits, can contribute to the development of diabetes. These factors interact with genetic predispositions to raise the risk of developing type 2 diabetes.

3. Age: As people age, their bodies produce fewer insulin-producing cells, leading to impaired glucose metabolism and an increased risk of diabetes.

4. Lifestyle: Lifestyle choices, including diet, exercise, smoking, and stress, can affect diabetes risk. Unhealthy lifestyle habits like these can lead to weight gain, poor nutrition, and metabolic disorders that increase the risk of diabetes.

5. Viruses and Infections: Some viruses and"
0.6822431882222494,0.7504417300224304,0.5958934823671976,0.7301244735717773,0.3248447378476461,0.20357511209682408,0.23739675896064702,0.9114064692031209,1.0,0.7301244735717773,0.6656181812286377,0.8094930052757263,0.22619047619047622,0.024096385542168672,0.11904761904761904,0.8506234884262085,0.8649442195892334,0.8577240705490112,89,1.155844155844156,0.17647058823529413,0.39230977892875674,0.3003718852996826,4,1,1,0,0,0,How to diagnose COPD ?,Respiratory,"To diagnose COPD, a healthcare provider will perform a physical examination. During this exam, they will look for signs of lung damage, such as redness or swelling around the lungs. They might also listen to your chest for signs of wheezing or abnormal breathing sounds. Additionally, they may use a device called a spirometer to measure how well you're able to blow air out of your lungs. If necessary, they might order tests like chest X-rays, CT scans, or blood tests to rule out other causes of your symptoms."
0.6778149207433065,0.6887019276618958,0.7819679578145345,0.8922255039215088,0.3371934096018473,0.38827572992542597,0.4361003525782685,0.9126055444743821,1.0,0.8922255039215088,0.7999948859214783,0.7056872844696045,0.3843843843843844,0.1027190332326284,0.1861861861861862,0.8484838604927063,0.8435166478157043,0.8459929823875427,157,0.9075144508670521,0.3333333333333333,0.3989584520459175,-0.09472299367189407,4,1,1,0,0,0,What is (are) Celiac Disease ?,Gastrointestinal,"Celiac disease is an autoimmune disorder characterized by the body's immune system attacking its own intestinal tissue. This damage leads to malabsorption of nutrients from food, which can lead to serious health complications. There are several types of celiac disease:

1. **Type I:** This form of celiac disease affects the lining of the small intestine, causing it to become inflamed and unable to properly digest and absorb nutrients from food. It accounts for most cases of celiac disease.

2. **Type II:** Although less common, Type II celiac disease is similar to Type I but occurs when the body's response to gluten triggers inflammation in the small intestine rather than destroying the gut lining.

3. **Hereditary Type:** In some cases, celiac disease can be inherited genetically, making it more common among close relatives.

4. **Dermatitis Herpetiformis:** This subtype of celiac disease is characterized by an allergic reaction to gluten in the small intestine leading to blisters or so"
0.40131773551305133,0.4406975507736206,0.310399462779363,0.4359155297279358,0.599794973929723,0.6834530055788047,1.1568656862184643,1.0,0.0,0.4359155297279358,0.5039668083190918,0.7455093860626221,0.33333333333333337,0.012903225806451613,0.14102564102564102,0.8382129073143005,0.8451851606369019,0.8416846394538879,158,0.9875,0.30434782608695654,0.3577360776918275,0.04230693727731705,7,0,1,0,0,1,Who is at risk for Cataract? ?,Unrelated,"Based on the provided information:

Cataracts are a common degenerative eye condition affecting 20% of adults over age 40 globally. There is no known genetic predisposition for cataracts; however, some risk factors exist:

- Age: Cataracts typically develop after age 50 due to the gradual loss of the clear lens inside the eye.
- Eye injury: Traumatic injuries to the eye, such as those from falling onto the eye or being hit in the eye area, may cause permanent damage leading to cataracts.
- Diabetes: People with diabetes have a higher chance of developing cataracts, possibly due to the increased production of free radicals that can cause oxidative stress and damage to the lens.
- Previous surgeries involving the eye: Certain eye surgeries like cataract extraction or LASIK can leave behind a cloudy lens.
- Other health conditions: Some diseases like thyroid disorders and certain cancers can lead to changes in the lens.
- Environmental exposure: Exposure to"
0.63750026623408,0.6693146228790283,0.5778657495975494,0.7015063166618347,0.33639470736185706,0.5157351637588558,0.717165509311997,0.9608084900281931,0.6666666666666666,0.7015063166618347,0.788533627986908,0.8007616996765137,0.22531293463143257,0.04184100418410042,0.10848400556328235,0.8558246493339539,0.7655670642852783,0.8081836700439453,154,0.28153564899451555,0.391304347826087,0.3441188111901283,-0.11550139635801315,9,1,1,0,0,0,How to diagnose Cystic Fibrosis ?,Respiratory,"To diagnose Cystic Fibrosis (CF), doctors use a combination of tests:

1. **Initial Diagnosis**: Cystic fibrosis is typically diagnosed through newborn screening, where certain genetic markers are screened for in infants. This helps detect the condition early in life. However, some cases of CF may only present with symptoms later in life.

2. **Further Tests**: After initial diagnosis, further tests confirm the diagnosis by measuring specific proteins and hormones related to cystic fibrosis. This includes analyzing blood samples, saliva, or urine. Genetic testing can also determine the specific mutation causing the disease.

3. **Follow-Up**: Regular follow-ups are crucial for monitoring the progression of the disease, assessing treatment effectiveness, and adjusting therapy as needed. These visits may involve imaging studies like CT scans, MRI, or X-rays to evaluate lung function and the extent of organ damage.

4. **Specialized Care**: Patients with CF require specialized care including close monitoring of lung function, pancreatic enzyme levels, and"
0.641953706741333,0.7174045443534851,0.4730134805043538,0.5219703912734985,0.3111512859662374,0.8283675199067023,2.1143230173645287,0.9805460660172131,0.6666666666666666,0.5219703912734985,0.5285260677337646,0.7496628761291504,0.22568093385214005,0.0392156862745098,0.12451361867704282,0.8099913597106934,0.8122434020042419,0.8111157417297363,156,1.471698113207547,0.24242424242424243,0.27859632458005634,-0.10538839548826218,11,1,1,0,0,0,Who is at risk for Osteoporosis? ?,Endocrine/Metabolic,"People who are at risk for osteoporosis are:

1. Women (and men) who are white or of Asian descent. Studies show that these groups have a higher risk of developing osteoporosis compared to non-Hispanic whites. This is due to factors like aging, genetics, family history, and lifestyle choices.

2. Individuals who have low calcium intake, which can lead to decreased bone density and an increased risk of fractures. Calcium deficiency is known to accelerate bone loss and can make it harder for the body to build new bone.

3. Those with certain medical conditions, such as celiac disease, inflammatory bowel disease, kidney or liver disease, multiple myeloma, rheumatoid arthritis, or obesity. These conditions may affect how well the body uses calcium or can lead to weakened bones.

4. People who smoke heavily, drink excessive amounts of alcohol, or use corticosteroids, which can interfere with bone healing processes.

5. Patients on medications that suppress the immune system"
0.4848060607910156,0.5003424286842346,0.4081707000732422,0.4260357618331909,0.46532579263051355,0.276943406162282,0.31473441276908115,1.0,0.0,0.4260357618331909,0.6312275528907776,0.7582452893257141,0.2429906542056075,0.02830188679245283,0.11214953271028036,0.8075422644615173,0.8200480937957764,0.8137471079826355,142,1.7974683544303798,0.2857142857142857,0.32050775066018106,-0.0424838624894619,5,1,1,0,0,0,What are the complications of Wilson Disease ?,Endocrine/Metabolic,"The question pertains to complications associated with Wilson Disease. Let's gather the relevant details from our provided context:

1. **Peripheral Artery Disease (PAD)**:
   - Caused by atherosclerosis leading to peripheral artery disease (PAD)
   - Common complications include critical limb ischemia, which is the death of tissue due to an injury or infection affecting blood vessels supplying the extremities; symptoms include open sores on the limbs that don't heal. Treatment options include amputation of the affected limb.

2. **Raynaud's Disease**:
   - Secondary Raynaud's is severe if it leads to reduced blood flow to fingers or toes, causing tissue damage. However, this is not common.
   - Complete blockage of blood vessels in the affected area can result in skin sores or dead tissue, which is more challenging to treat.

3. **Psoriatic Arthritis**:
   - Psoriatic arthritis can lead to a severe condition called arthritis mutilans,"
0.5557897686958313,0.5746034383773804,0.44616525371869403,0.6830129623413086,0.5287341574827831,0.7530719524026644,1.191618610070517,0.9943007731047863,0.3333333333333333,0.6830129623413086,0.41687917709350586,0.732262909412384,0.2598187311178248,0.07902735562310029,0.1812688821752266,0.8363981246948242,0.7982162237167358,0.8168612718582153,101,0.4353448275862069,0.24489795918367346,0.17428469695150853,-0.1341407299041748,15,1,1,0,0,0,Who is at risk for Gout? ?,Musculoskeletal,"The risk factors for developing gout include:

1. High levels of uric acid in the body.
2. A diet rich in red meat and shellfish.
3. Drinking beverages sweetened with fruit sugar (fructose).
4. Alcohol consumption, especially of beer.
5. Being overweight.
6. Certain diseases and conditions increasing uric acid levels.
7. Certain medications that can increase uric acid levels, such as low-dose aspirin and ACE inhibitors.
8. Age and sex, with men being more susceptible than women.
9. Recent surgery or trauma, as well as certain vaccinations, which can trigger a gout attack.
10. Having a family history of gout."
0.46644313136736554,0.5453597903251648,0.48509759704271954,0.5511319637298584,0.5148104826609294,0.44701309139210227,0.5055827179837815,0.9996700238857885,0.3333333333333333,0.5511319637298584,0.881230354309082,0.8117534518241882,0.3523316062176166,0.06282722513089005,0.1450777202072539,0.8378129005432129,0.8586465716362,0.8481017351150513,139,1.904109589041096,0.43478260869565216,0.2475146111100912,-0.04589144140481949,4,0,1,0,0,1,What are the symptoms of Endometrial Cancer ?,Unrelated,"Endometrial cancer is a type of cancer that develops from the lining of the uterus. It usually does not cause any symptoms until it has spread beyond the uterine wall. However, some women may experience symptoms such as:

  * Heavy menstrual bleeding or spotting between periods
  * Pelvic pain or discomfort
  * Abnormal vaginal bleeding
  * Lower abdominal pain
  * Fatigue or weakness
  * Unexplained weight loss
  * Bleeding or bleeding from the rectum or vagina
  * Sudden, unexplained weight gain
  * Breast pain or swelling
  * Fatigue or weakness
  * Weight loss or increase in appetite
  * Abdominal bloating or fullness
  * Coughing or wheezing
  * Fatigue or weakness
  * Frequent urination or leakage of urine

These symptoms can be difficult to diagnose because they are non-specific and can occur for many reasons. Women who experience any of"
0.6531185507774353,0.7323336601257324,0.5887097915013632,0.6655559539794922,0.36425381898880005,0.4170820850103701,0.7450881296348406,1.0,1.0,0.6655559539794922,0.8801081776618958,0.7592363357543945,0.3833333333333333,0.05042016806722689,0.15833333333333333,0.8371399641036987,0.873571515083313,0.8549677729606628,154,1.811764705882353,0.6,0.2767145744739817,-0.09602095186710358,10,1,1,0,0,0,How to diagnose Stroke ?,Neurological,"Diagnosis of a stroke typically involves several steps:

1. **Assessment**: The first step is an initial assessment to determine if there is a stroke. This includes asking about the onset of symptoms, noting any changes in motor function, speech, and cognitive abilities, and taking vital signs (temperature, heart rate, breathing rate).

2. **Physical examination**: A physical exam helps to assess whether the patient has any neurological deficits. This includes checking for signs of altered sensory perception (such as numbness), loss of muscle strength (paralysis), and difficulty with movement or coordination.

3. **Imaging studies**: Imaging tests like CT scan or MRI scans provide detailed images of the brain structure. These tests can show areas of swelling or bleeding caused by a stroke, which can help confirm the diagnosis.

4. **Neurological evaluation**: A neurologist will evaluate the patient’s responses to stimuli and ability to communicate. They will test fine motor skills, coordination, and judgment. Additionally, they"
0.716472327709198,0.7770346999168396,0.7562773823738098,0.8547365069389343,0.25764232873916626,0.720177348177561,1.8188676897823826,0.9999693077053528,1.0,0.8547365069389343,0.8336420655250549,0.7485377192497253,0.2209631728045326,0.05128205128205129,0.14164305949008502,0.8898491859436035,0.7429418563842773,0.8097866773605347,54,0.18430034129692832,0.3877551020408163,0.6825758516788483,0.6076009273529053,0,1,1,0,0,0,How to prevent Heart Attack ?,Cardiovascular,"To prevent a heart attack, it's important to adopt a healthy lifestyle by avoiding smoking, maintaining a healthy weight with a heart-healthy diet, getting regular exercise, managing stress, and controlling other health conditions. Additionally, taking prescribed medications and seeking regular health checks from healthcare professionals can also significantly lower the risk of heart attack."
0.6468334197998047,0.709541916847229,0.4219715694586436,0.555519700050354,0.37144162257512414,0.6262698480676386,1.0481595775614947,0.8766902245008578,0.3333333333333333,0.555519700050354,0.5948527455329895,0.6491857767105103,0.23986486486486489,0.05084745762711865,0.11824324324324324,0.8438401818275452,0.7489970922470093,0.7935949563980103,155,0.34598214285714285,0.3958333333333333,0.255066454410553,-0.11760169267654419,10,1,1,0,0,0,What to do for Polycystic Kidney Disease ?,Kidney/Renal,"To manage and control the symptoms of polycystic kidney disease, one should focus on several key areas:

1. **Blood Pressure Management**: Regularly taking blood pressure medications prescribed by a healthcare provider can help keep blood pressure under control. This is crucial because high blood pressure can worsen the effects of polycystic kidney disease and lead to further organ damage.

2. **Lifestyle Changes**: Adopting a healthier lifestyle is essential. A low-salt diet rich in fruits, vegetables, and whole grains helps manage blood pressure and maintain overall health. Maintaining a healthy weight is also vital since obesity is linked to increased blood pressure and kidney damage.

3. **Physical Activity**: Regular exercise, particularly moderate-intensity activities such as walking, swimming, or cycling, can improve blood flow and lower blood pressure. Aim for at least 30 minutes of moderate physical activity most days of the week.

4. **Limit Alcohol Use**: Excessive alcohol consumption increases blood pressure and can accelerate kidney"
0.6406949758529663,0.6710941195487976,0.5491644243399302,0.6703237295150757,0.30389392375946045,0.15795668063209642,0.18008441464157215,0.9314443556716195,0.6666666666666666,0.6703237295150757,0.633754312992096,0.8338977694511414,0.234375,0.01568627450980392,0.1015625,0.8198027610778809,0.8105588555335999,0.8151546120643616,152,0.4342857142857143,0.3617021276595745,0.24831875010083118,-0.059765882790088654,9,1,1,0,0,0,How to prevent Diabetes ?,Endocrine/Metabolic,"To prevent diabetes, there are several strategies that can be implemented:

1. **Maintain a Healthy Lifestyle**: Engage in regular physical exercise, eat a balanced diet rich in fruits, vegetables, whole grains, lean proteins, and healthy fats, and limit intake of sugars and unhealthy fats.

2. **Control Blood Sugar Levels**: Regularly monitor blood sugar levels through routine testing and work closely with healthcare providers to adjust medication dosages according to the individual’s needs.

3. **Lifestyle Changes**: Adopting healthy habits like getting enough sleep, managing stress, and avoiding excessive alcohol consumption can all contribute positively to overall health.

4. **Regular Medical Check-ups**: Attend annual check-ups and screenings to detect early signs of diabetes before symptoms develop.

5. **Screenings**: Take advantage of screening programs offered by healthcare facilities, especially those targeting high-risk populations, to identify individuals who could benefit from additional monitoring or intervention.

6. **Manage Chronic Conditions**: Control other chronic conditions like hypertension, hyperlip"
0.6451921661694845,0.7089095711708069,0.6714109579722086,0.856128990650177,0.2969411412874857,0.25802892593421506,0.49814767627359224,0.925335177749584,1.0,0.856128990650177,0.757951021194458,0.7901075482368469,0.26666666666666666,0.13452914798206278,0.20444444444444446,0.9184412956237793,0.8280502557754517,0.87090665102005,44,0.24043715846994534,0.2391304347826087,0.5598732978105545,0.3859260678291321,2,1,1,0,0,0,What is (are) Meningitis ?,Neurological,"Meningitis is an infection and inflammation of the fluid and membranes surrounding the brain and spinal cord. These membranes are known as meninges. There are two types of meningitis: bacterial and viral. Both types can be caused by bacteria, viruses, fungi, or other organisms."
0.6234956383705139,0.644853949546814,0.6176829139391581,0.6936315298080444,0.31513975063959754,0.712676846092578,0.7997608198779704,0.9824089358383863,1.0,0.6936315298080444,0.6795353889465332,0.6246711611747742,0.1678004535147392,0.04555808656036446,0.09977324263038548,0.8585329055786133,0.6966254711151123,0.7691510915756226,52,0.13720316622691292,0.2765957446808511,0.4035015795379877,0.1383969485759735,6,1,1,0,0,0,Who is at risk for Atrial Fibrillation? ?,Cardiovascular,"The risk of atrial fibrillation (AFib) increases as you grow older. Things that can increase the risk of atrial fibrillation (AFib) include: Age. Caffeine, nicotine or illegal drug use. Drinking too much alcohol. Changes in the level of body minerals. Heart conditions or heart surgery. Heart attack or heart surgery. Obese people."
0.6149551669756571,0.6349933743476868,0.6547269225120544,0.8501598834991455,0.4032667477925619,0.18355150766339468,0.25353404123441986,0.9097489488910554,1.0,0.8501598834991455,0.7131907939910889,0.6937069892883301,0.36123348017621143,0.13333333333333333,0.19383259911894274,0.836084246635437,0.7765877842903137,0.8052384853363037,142,1.6705882352941177,0.5357142857142857,0.3871203104654948,-0.06198498606681824,9,1,1,0,0,0,What to do for Gallstones ?,Gastrointestinal,"If you suspect you have gallstones or are experiencing signs or symptoms related to them, it is important to seek immediate medical attention. Signs and symptoms of a serious gallstone complication include abdominal pain that is so severe that it can't be satiated, yellowing of the skin and whites of the eyes (jaundice), and a high fever with chills.

To prevent gallstones, follow these tips:

1. Stick to regular meal times. Skipping meals can increase the risk of gallstones.
2. Gradually lose weight if needed. Rapid weight loss increases the risk of gallstones.
3. Consume more high-fiber foods like fruits, vegetables, and whole grains.
4. Maintain a healthy weight by eating fewer calories and exercising regularly.
5. If you reach a healthy weight, continue a healthy lifestyle to help maintain it.

For additional information about gallstones, visit the Mayo Clinic Press website."
0.3672248025735219,0.42389094829559326,0.2699240098396937,0.3357321619987488,0.6147269407908122,0.23469049106304193,0.5124855103013619,1.0,0.0,0.3357321619987488,0.5937702655792236,0.7197538018226624,0.13570274636510501,0.017799352750809058,0.06623586429725364,0.8362475633621216,0.8044973611831665,0.8200652599334717,131,0.11738351254480286,0.2,0.3363420565923055,0.2938522398471832,6,0,1,0,0,1,How to diagnose Anxiety Disorders ?,Unrelated,"Anxiety disorders are typically diagnosed through a combination of clinical interviews and standardized diagnostic instruments. A mental health professional will conduct an interview to understand how the individual experiences anxiety and their interactions with others. They may ask questions about specific episodes of anxiety, including when they started, what triggers them, how they feel during attacks, and whether these feelings have become overwhelming over time. Additionally, a healthcare provider may administer standardized tests like the Generalized Anxiety Disorder-7 (GAD-7) or the Hospital Anxiety and Depression Scale (HADS). These tools measure symptoms across different domains, helping to identify patterns and severity. Other diagnostic criteria include the presence of specific symptoms, such as excessive worry or fear, persistent worries about everyday events, or avoidance behaviors, which may be present in individuals experiencing anxiety."
0.5276286602020264,0.5881834626197815,0.580630342165629,0.7079793214797974,0.4100947479406992,1.2737714424386852,1.8245872589605112,0.9993564583934758,1.0,0.7079793214797974,0.7670015096664429,0.803064227104187,0.2201405152224824,0.06807511737089202,0.1358313817330211,0.8430232405662537,0.8202579617500305,0.831484854221344,154,0.22094691535150646,0.42857142857142855,0.22031734162010252,-0.04323703050613403,18,1,1,0,0,0,What are the treatments for Colorectal Cancer ?,Gastrointestinal,"The treatments for colorectal cancer depend on the stage of the disease and the patient's overall health. Common treatment options include:

1. Surgery: This involves removing parts of the colon or rectum along with nearby lymph nodes. In some cases, the entire colon might be removed.

2. Radiation therapy: This uses high-energy radiation to destroy cancer cells. It may be given before or after surgery.

3. Chemotherapy: This uses drugs to stop cancer cells from dividing and growing. It is used to treat advanced colorectal cancer.

4. Targeted therapy: This works by targeting specific molecules on cancer cells. It is used when other treatments have failed.

5. Immunotherapy: This boosts the immune system’s ability to fight cancer cells. It is effective when chemotherapy doesn’t work well.

6. Medical support: This includes medications, nutrition, pain management, and psychological support.

7. Supportive care: This includes managing side effects like nausea, vomiting, diarrhea, fatigue, and loss of"
0.584576149781545,0.6058535575866699,0.5446312129497528,0.6839495897293091,0.41503067811330163,0.18641585522958146,0.257223846166694,0.8715738027054957,0.6666666666666666,0.6839495897293091,0.7643481492996216,0.6695091724395752,0.3924050632911393,0.1794871794871795,0.2911392405063291,0.896025538444519,0.8531229496002197,0.874048113822937,65,0.7065217391304348,0.375,0.5472376793622971,0.5043294429779053,0,1,1,0,0,0,What is (are) Hemorrhoids ?,Gastrointestinal,"Hemorrhoids are swollen veins in the anus and lower rectum. They are like varicose veins and can develop inside the rectum as internal hemorrhoids or around the anus as external hemorrhoids. There are different types of hemorrhoids, including internal hemorrhoids that don't cause symptoms and internal hemorrhoids that do cause symptoms such as itching, swelling, and pain. External hemorrhoids can also occur and require treatment."
0.6596301595369974,0.7148827314376831,0.5888888041178385,0.6431738138198853,0.3783124883969625,0.530702416336391,0.8101464327607418,1.0,1.0,0.6431738138198853,0.8694943189620972,0.7643771171569824,0.389776357827476,0.09646302250803858,0.1853035143769968,0.8466930389404297,0.8604419231414795,0.8535121083259583,147,0.8855421686746988,0.3888888888888889,0.17576894350349903,-0.09522593766450882,11,1,1,0,0,0,How to diagnose Heart Failure ?,Cardiovascular,"Diagnosing heart failure involves several steps:

1. **Physical Exam**: A healthcare provider will assess your general health status, including your age, gender, overall fitness level, and previous medical history.

2. **Blood Tests**: Blood tests like a complete blood count (CBC), liver function test, and kidney function test can help determine the cause of the condition and identify any potential complications.

3. **Cardiac Function Testing**: This includes an echocardiogram (cardiac ultrasound) which measures how much blood your heart pumps. An electrocardiogram (ECG) is used to check for abnormalities in electrical activity inside your heart.

4. **Serum Tests**: Depending on the cause, specific serum tests may be ordered. For example, a cardiac biomarker test looks for proteins in your blood that reflect heart damage.

5. **Other Diagnostic Tests**: These include x-rays, CT scans, and MRIs to examine the size and shape of the heart and its valves, and imaging"
0.6704885760943095,0.6927506327629089,0.7497350970904032,0.7715442180633545,0.24382481972376502,0.20752777614269388,0.5622987408243321,0.9944873170884264,1.0,0.7715442180633545,0.844041109085083,0.7637649774551392,0.3448275862068966,0.05263157894736842,0.1724137931034483,0.8240669965744019,0.8581791520118713,0.8407772183418274,66,1.1578947368421053,0.26666666666666666,0.7773652076721191,0.7773652076721191,0,1,1,0,0,0,What are the symptoms of Diabetes ?,Endocrine/Metabolic,"The main symptoms of Diabetes include:

- Feeling more thirsty than usual
- Urinating a lot
- Bed-wetting in children who have never wet the bed during the night
- Feeding more than normal
- Loss of weight without trying
- Irritability or other mood changes
- Feeling tired and weak
- Blurry vision
- Talking to your doctor if you notice any of these symptoms."
0.6861017743746439,0.717242956161499,0.7275103330612183,0.7793682813644409,0.2934050957361857,0.34678339882438003,0.5817207819127092,0.9893831278382483,1.0,0.7793682813644409,0.7944519519805908,0.8554627895355225,0.22469135802469134,0.06683168316831684,0.11604938271604938,0.8449025750160217,0.8232627511024475,0.8339423537254333,146,0.21987951807228914,0.58,0.4522465633021461,0.1983480453491211,5,1,1,0,0,0,How to prevent Alzheimer's Disease ?,Neurological,"To prevent Alzheimer's disease, one should:
- Keep your mind active by doing mental-stimulating activities like reading, solving puzzles, and playing word games. 
- Stay physically and socially active through physical exercise and social interactions. 
- Follow a balanced diet rich in fruits, vegetables, whole grains, lean protein sources, and healthy fats, especially those found in fish and nuts. 
- Avoid smoking as smoking has been linked to increased risks of both cardiovascular diseases and dementia. 
- Increase your vitamin D levels by eating specific foods or taking supplements. 
- Manage cardiovascular risk factors such as high blood pressure, high cholesterol, and diabetes. 
- Protect your eyesight by wearing hearing aids if necessary.  
- Engage in mental and social activities throughout your life to maintain cognitive function. 

Additionally, maintaining a healthy lifestyle, including good sleep habits and avoiding alcohol abuse, could potentially help prevent Alzheimer's disease."
0.5415145754814148,0.617848813533783,0.4673457046349843,0.542381763458252,0.2837699055671692,0.06927862254615708,0.14314075482692976,0.9854057232165613,0.3333333333333333,0.542381763458252,0.7709738612174988,0.7742015719413757,0.3474903474903475,0.07782101167315175,0.2162162162162162,0.8719698190689087,0.8475499153137207,0.8595864772796631,89,0.536144578313253,0.43243243243243246,0.3346351459622383,0.1676187962293625,6,1,1,0,0,0,What is (are) Rheumatoid Arthritis ?,Musculoskeletal,"Rheumatoid arthritis is an autoimmune disorder characterized by inflammation of the lining of the joints (synovitis). It affects multiple joints throughout the body and causes them to become stiff and painful upon movement. Other common symptoms include fatigue, fever, and difficulty in eating. The disease typically starts as small joint involvement and can progress to affecting larger joints. Treatment options involve medications such as non-steroidal anti-inflammatory drugs (NSAIDs), biologics, physical therapy, and surgery in severe cases. Early diagnosis and treatment can significantly improve outcomes and reduce long-term joint damage."
0.47352556387583417,0.5163176655769348,0.4781447450319926,0.507416307926178,0.3037265737851461,0.08117038529088288,0.08406438415262654,1.0,0.3333333333333333,0.507416307926178,0.8393939137458801,0.6987829208374023,0.3679245283018868,0.07582938388625592,0.17924528301886794,0.8575117588043213,0.8446391224861145,0.8510268330574036,162,0.5955882352941176,0.3333333333333333,0.16714233000363624,-0.13664355874061584,14,1,1,0,0,0,What to do for Kidney Dysplasia ?,Kidney/Renal,"Kidney dysplasia is a genetic disorder affecting the development of the kidneys during pregnancy. It occurs when the developing kidney does not form properly due to mutations in genes involved in embryonic development. Here are some general steps that might be recommended if someone has been diagnosed with kidney dysplasia:

1. Consult a healthcare provider: Initially, consult with a pediatrician who specializes in fetal medicine or genetics to discuss the diagnosis and management plan. 

2. Genetic testing: Depending on the specific genetic mutation causing kidney dysplasia, genetic testing can help determine whether family members may also be at risk.

3. Follow-up care: Regular monitoring is crucial to detect any developmental issues before they become severe. This often includes prenatal ultrasounds to assess the growth and development of the child.

4. Medical intervention: If kidney dysplasia is detected, surgical correction or treatment might be necessary. These procedures aim to correct the abnormality and restore normal kidney function.

5. Lifestyle modifications: Following a healthy"
